x-axis,1
second,Volt
-2.350000000000e-005,-2.65829e-002
-2.347600000000e-005,-2.65829e-002
-2.345200000000e-005,-2.65829e-002
-2.342800000000e-005,-2.65829e-002
-2.340400000000e-005,-4.66834e-002
-2.338000000000e-005,-2.65829e-002
-2.335600000000e-005,-2.65829e-002
-2.333200000000e-005,-4.66834e-002
-2.330800000000e-005,-2.65829e-002
-2.328400000000e-005,-2.65829e-002
-2.326000000000e-005,-2.65829e-002
-2.323600000000e-005,-2.65829e-002
-2.321200000000e-005,-2.65829e-002
-2.318800000000e-005,-2.65829e-002
-2.316400000000e-005,-2.65829e-002
-2.314000000000e-005,-2.65829e-002
-2.311600000000e-005,-2.65829e-002
-2.309200000000e-005,-2.65829e-002
-2.306800000000e-005,-2.65829e-002
-2.304400000000e-005,-2.65829e-002
-2.302000000000e-005,-2.65829e-002
-2.299600000000e-005,-2.65829e-002
-2.297200000000e-005,-2.65829e-002
-2.294800000000e-005,-2.65829e-002
-2.292400000000e-005,-2.65829e-002
-2.290000000000e-005,-2.65829e-002
-2.287600000000e-005,-2.65829e-002
-2.285200000000e-005,-4.66834e-002
-2.282800000000e-005,-2.65829e-002
-2.280400000000e-005,-2.65829e-002
-2.278000000000e-005,-2.65829e-002
-2.275600000000e-005,-2.65829e-002
-2.273200000000e-005,-2.65829e-002
-2.270800000000e-005,-2.65829e-002
-2.268400000000e-005,-2.65829e-002
-2.266000000000e-005,-2.65829e-002
-2.263600000000e-005,-2.65829e-002
-2.261200000000e-005,-2.65829e-002
-2.258800000000e-005,-2.65829e-002
-2.256400000000e-005,-2.65829e-002
-2.254000000000e-005,-2.65829e-002
-2.251600000000e-005,-2.65829e-002
-2.249200000000e-005,-2.65829e-002
-2.246800000000e-005,-2.65829e-002
-2.244400000000e-005,-2.65829e-002
-2.242000000000e-005,-2.65829e-002
-2.239600000000e-005,-2.65829e-002
-2.237200000000e-005,-2.65829e-002
-2.234800000000e-005,-2.65829e-002
-2.232400000000e-005,-2.65829e-002
-2.230000000000e-005,-2.65829e-002
-2.227600000000e-005,-2.65829e-002
-2.225200000000e-005,-2.65829e-002
-2.222800000000e-005,-2.65829e-002
-2.220400000000e-005,-2.65829e-002
-2.218000000000e-005,-2.65829e-002
-2.215600000000e-005,-2.65829e-002
-2.213200000000e-005,-2.65829e-002
-2.210800000000e-005,-2.65829e-002
-2.208400000000e-005,-2.65829e-002
-2.206000000000e-005,-2.65829e-002
-2.203600000000e-005,-2.65829e-002
-2.201200000000e-005,-2.65829e-002
-2.198800000000e-005,-2.65829e-002
-2.196400000000e-005,-2.65829e-002
-2.194000000000e-005,-2.65829e-002
-2.191600000000e-005,-2.65829e-002
-2.189200000000e-005,-2.65829e-002
-2.186800000000e-005,-2.65829e-002
-2.184400000000e-005,-2.65829e-002
-2.182000000000e-005,-2.65829e-002
-2.179600000000e-005,-2.65829e-002
-2.177200000000e-005,-2.65829e-002
-2.174800000000e-005,-4.66834e-002
-2.172400000000e-005,-2.65829e-002
-2.170000000000e-005,-2.65829e-002
-2.167600000000e-005,-4.66834e-002
-2.165200000000e-005,-2.65829e-002
-2.162800000000e-005,-2.65829e-002
-2.160400000000e-005,-2.65829e-002
-2.158000000000e-005,-2.65829e-002
-2.155600000000e-005,-2.65829e-002
-2.153200000000e-005,-4.66834e-002
-2.150800000000e-005,-2.65829e-002
-2.148400000000e-005,-2.65829e-002
-2.146000000000e-005,-2.65829e-002
-2.143600000000e-005,-2.65829e-002
-2.141200000000e-005,-2.65829e-002
-2.138800000000e-005,-2.65829e-002
-2.136400000000e-005,-2.65829e-002
-2.134000000000e-005,-2.65829e-002
-2.131600000000e-005,-2.65829e-002
-2.129200000000e-005,-2.65829e-002
-2.126800000000e-005,-2.65829e-002
-2.124400000000e-005,-2.65829e-002
-2.122000000000e-005,-2.65829e-002
-2.119600000000e-005,-2.65829e-002
-2.117200000000e-005,-2.65829e-002
-2.114800000000e-005,-2.65829e-002
-2.112400000000e-005,-2.65829e-002
-2.110000000000e-005,-2.65829e-002
-2.107600000000e-005,-2.65829e-002
-2.105200000000e-005,-2.65829e-002
-2.102800000000e-005,-2.65829e-002
-2.100400000000e-005,-2.65829e-002
-2.098000000000e-005,-2.65829e-002
-2.095600000000e-005,-2.65829e-002
-2.093200000000e-005,-2.65829e-002
-2.090800000000e-005,-2.65829e-002
-2.088400000000e-005,-2.65829e-002
-2.086000000000e-005,-4.66834e-002
-2.083600000000e-005,-2.65829e-002
-2.081200000000e-005,-2.65829e-002
-2.078800000000e-005,-2.65829e-002
-2.076400000000e-005,-2.65829e-002
-2.074000000000e-005,-2.65829e-002
-2.071600000000e-005,-2.65829e-002
-2.069200000000e-005,-2.65829e-002
-2.066800000000e-005,-2.65829e-002
-2.064400000000e-005,-2.65829e-002
-2.062000000000e-005,-2.65829e-002
-2.059600000000e-005,-2.65829e-002
-2.057200000000e-005,-2.65829e-002
-2.054800000000e-005,-2.65829e-002
-2.052400000000e-005,-2.65829e-002
-2.050000000000e-005,-2.65829e-002
-2.047600000000e-005,-2.65829e-002
-2.045200000000e-005,-2.65829e-002
-2.042800000000e-005,-2.65829e-002
-2.040400000000e-005,-2.65829e-002
-2.038000000000e-005,-2.65829e-002
-2.035600000000e-005,-2.65829e-002
-2.033200000000e-005,-2.65829e-002
-2.030800000000e-005,-2.65829e-002
-2.028400000000e-005,-6.48242e-003
-2.026000000000e-005,-2.65829e-002
-2.023600000000e-005,-2.65829e-002
-2.021200000000e-005,-2.65829e-002
-2.018800000000e-005,-2.65829e-002
-2.016400000000e-005,-2.65829e-002
-2.014000000000e-005,-2.65829e-002
-2.011600000000e-005,-2.65829e-002
-2.009200000000e-005,-2.65829e-002
-2.006800000000e-005,-2.65829e-002
-2.004400000000e-005,-2.65829e-002
-2.002000000000e-005,-2.65829e-002
-1.999600000000e-005,-2.65829e-002
-1.997200000000e-005,-2.65829e-002
-1.994800000000e-005,-2.65829e-002
-1.992400000000e-005,-2.65829e-002
-1.990000000000e-005,-2.65829e-002
-1.987600000000e-005,-2.65829e-002
-1.985200000000e-005,-2.65829e-002
-1.982800000000e-005,-2.65829e-002
-1.980400000000e-005,-2.65829e-002
-1.978000000000e-005,-2.65829e-002
-1.975600000000e-005,-2.65829e-002
-1.973200000000e-005,-2.65829e-002
-1.970800000000e-005,-2.65829e-002
-1.968400000000e-005,-2.65829e-002
-1.966000000000e-005,-2.65829e-002
-1.963600000000e-005,-2.65829e-002
